Title,"Actor Name",Role,"Released Year","Age Certification",Runtime,Genre,"Production Countries","IMDB Score","Number of Votes"
"Black Friday","Imtiaz Ali",ACTOR,2004,R,143,crime,IN,8.4,20611
"Django Unchained","Louise Stratten",ACTOR,2012,R,165,western,US,8.4,1472668
"Django Unchained","Lewis Smith",ACTOR,2012,R,165,western,US,8.4,1472668
"Django Unchained","Laura Cayouette",ACTOR,2012,R,165,western,US,8.4,1472668
"Django Unchained","Dennis Christopher",ACTOR,2012,R,165,western,US,8.4,1472668
"3 Idiots","Mona Singh",ACTOR,2009,PG-13,170,comedy,IN,8.4,385782
"3 Idiots","Akhil Mishra",ACTOR,2009,PG-13,170,comedy,IN,8.4,385782
"3 Idiots","Atul Tiwari",ACTOR,2009,PG-13,170,comedy,IN,8.4,385782
"Black Friday","Pranay Narayan",ACTOR,2004,R,143,crime,IN,8.4,20611
"Django Unchained","Kesha Bullard",ACTOR,2012,R,165,western,US,8.4,1472668
Dangal,"Olamilekan Akanbi Jason",ACTOR,2016,PG,161,action,IN,8.4,180247
"Kannathil Muthamittal","Nandita Das",ACTOR,2002,NULL,137,drama,IN,8.4,8376
"3 Idiots","Rajeev Ravindranathan",ACTOR,2009,PG-13,170,comedy,IN,8.4,385782
Dangal,"Suhani Bhatnagar",ACTOR,2016,PG,161,action,IN,8.4,180247
"Django Unchained","Russ Tamblyn",ACTOR,2012,R,165,western,US,8.4,1472668
"Black Friday","Anil Yadav",ACTOR,2004,R,143,crime,IN,8.4,20611
"Super Deluxe",Mysskin,ACTOR,2019,NC-17,176,thriller,IN,8.4,13680
"Black Friday","Prakash Jais",ACTOR,2004,R,143,crime,IN,8.4,20611
"Black Friday","Aliya Curmally",ACTOR,2004,R,143,crime,IN,8.4,20611
Mallesham,Thiruveer,ACTOR,2019,NULL,131,drama,IN,8.3,1036
"Starting Over Again","Rolando Inocencio",ACTOR,2014,NULL,130,romance,PH,8.3,15
"Once Upon a Time in America","Cliff Cudney",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Starting Over Again","Iza Calzado",ACTOR,2014,NULL,130,romance,PH,8.3,15
"Taxi Driver","Jodie Foster",ACTOR,1976,R,113,crime,US,8.3,795222
"Violet Evergarden: The Movie","Yuuki Sanpei",ACTOR,2020,PG,140,fantasy,JP,8.3,5631
"Once Upon a Time in America","Richard Bright",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Taxi Driver","Peter Savage",ACTOR,1976,R,113,crime,US,8.3,795222
"Once Upon a Time in America","Burt Young",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Taxi Driver","Joe Spinell",ACTOR,1976,R,113,crime,US,8.3,795222
"Full Metal Jacket","Tony Carey",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Winter on Fire: Ukraine's Fight for Freedom","Kristina Berdinskikh",ACTOR,2015,NULL,98,documentation,"UA, GB, US",8.3,17710
"Winter on Fire: Ukraine's Fight for Freedom","Bishop Agapit",ACTOR,2015,NULL,98,documentation,"UA, GB, US",8.3,17710
"Winter on Fire: Ukraine's Fight for Freedom","Pavlo Dobryanskyy",ACTOR,2015,NULL,98,documentation,"UA, GB, US",8.3,17710
"Winter on Fire: Ukraine's Fight for Freedom","Serhii Averchenko",ACTOR,2015,NULL,98,documentation,"UA, GB, US",8.3,17710
"Winter on Fire: Ukraine's Fight for Freedom","Mykhailo Havryliuk",ACTOR,2015,NULL,98,documentation,"UA, GB, US",8.3,17710
"Winter on Fire: Ukraine's Fight for Freedom","Bogdan Dubas",ACTOR,2015,NULL,98,documentation,"UA, GB, US",8.3,17710
"Winter on Fire: Ukraine's Fight for Freedom","Kurganskyi Eduard",ACTOR,2015,NULL,98,documentation,"UA, GB, US",8.3,17710
"Winter on Fire: Ukraine's Fight for Freedom","Cissy Jones",ACTOR,2015,NULL,98,documentation,"UA, GB, US",8.3,17710
"Winter on Fire: Ukraine's Fight for Freedom","Valery Dovgiy",ACTOR,2015,NULL,98,documentation,"UA, GB, US",8.3,17710
"Winter on Fire: Ukraine's Fight for Freedom","Timur Ibragimov",ACTOR,2015,NULL,98,documentation,"UA, GB, US",8.3,17710
"Winter on Fire: Ukraine's Fight for Freedom","Said Ismagilov",ACTOR,2015,NULL,98,documentation,"UA, GB, US",8.3,17710
"Winter on Fire: Ukraine's Fight for Freedom","Natan Hazin",ACTOR,2015,NULL,98,documentation,"UA, GB, US",8.3,17710
"Winter on Fire: Ukraine's Fight for Freedom","Dmytro Holubnychy",ACTOR,2015,NULL,98,documentation,"UA, GB, US",8.3,17710
"Once Upon a Time in America","James Hayden",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Larry Rapp",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Scott Schutzman Tiler",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Adrian Curran",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Noah Moazezi",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Mike Monetti",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Frank Gio",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Margherita Pace",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Frank Sisto",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Mike Gendel",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Sandra Solberg",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Taxi Driver","Copper Cunningham",ACTOR,1976,R,113,crime,US,8.3,795222
"Once Upon a Time in America","Gerard Murphy",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Taxi Driver","Bob Maroff",ACTOR,1976,R,113,crime,US,8.3,795222
"Taxi Driver","Norman Matlock",ACTOR,1976,R,113,crime,US,8.3,795222
"Cuba and the Cameraman","Angél Borrego",ACTOR,2017,NULL,113,documentation,"CU, US",8.3,4715
"Cuba and the Cameraman","Cristobal Borrego",ACTOR,2017,NULL,113,documentation,"CU, US",8.3,4715
"Cuba and the Cameraman","Gregorio Borrego",ACTOR,2017,NULL,113,documentation,"CU, US",8.3,4715
"Cuba and the Cameraman","Luis Amores",ACTOR,2017,NULL,113,documentation,"CU, US",8.3,4715
"Violet Evergarden: The Movie","Rie Hikisaka",ACTOR,2020,PG,140,fantasy,JP,8.3,5631
Mallesham,"Jagadeesh Prathap Bandari",ACTOR,2019,NULL,131,drama,IN,8.3,1036
Mallesham,"Anvesh Michael",ACTOR,2019,NULL,131,drama,IN,8.3,1036
"Once Upon a Time in America","Alexander Godfrey",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Violet Evergarden: The Movie","Mayuno Yasokawa",ACTOR,2020,PG,140,fantasy,JP,8.3,5631
"Once Upon a Time in America","Bruno Iannone",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Dutch Miller",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Taxi Driver","Garth Avery",ACTOR,1976,R,113,crime,US,8.3,795222
Mallesham,"Ananya Nagalla",ACTOR,2019,NULL,131,drama,IN,8.3,1036
"Once Upon a Time in America","Richard Foronjy",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Full Metal Jacket","Bruce Boa",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Once Upon a Time in America","Tandy Cronyn",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Full Metal Jacket","Papillon Soo",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Once Upon a Time in America","Mark Frazer",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Full Metal Jacket","Tim Colceri",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Once Upon a Time in America","Chuck Low",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Massimo Liti",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Dario Iori",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Nunzio Giuliani",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Mort Freeman",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Ole Jorgensen",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Nelson Camp",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Matteo Cafiso",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Paul Farentino",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Frankie Caserta",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Nicola Roberto",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Gerritt Debeer",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Ann Neville",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Linda Ipanema",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Jay Zeely",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Greg Anthony",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Ryan Paris",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Joey Marzella",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Marty Licata",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Taxi Driver","Victor Argo",ACTOR,1976,R,113,crime,US,8.3,795222
"Full Metal Jacket","Stanley Kubrick",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
Mallesham,"Jayasri Rachakonda",ACTOR,2019,NULL,131,drama,IN,8.3,1036
"Once Upon a Time in America","Brian Bloom",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Taylor Swift: Reputation Stadium Tour","Maho Udo",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Starting Over Again","Edgar Allan Guzman",ACTOR,2014,NULL,130,romance,PH,8.3,15
"Full Metal Jacket","Kevyn Major Howard",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Once Upon a Time in America","Olga Karlatos",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Full Metal Jacket","Jon Stafford",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Taxi Driver","Diahnne Abbott",ACTOR,1976,R,113,crime,US,8.3,795222
"Once Upon a Time in America","Ray Dittrich",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Marvin Scott",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Darlanne Fluegel",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Jerry Strivelli",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Like Stars on Earth","Bugs Bhargava",ACTOR,2007,PG,165,drama,IN,8.3,188234
"Once Upon a Time in America","Amy Ryder",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Full Metal Jacket","Kirk Taylor",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Full Metal Jacket","Dorian Harewood",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Like Stars on Earth","Shankar Sachdev",ACTOR,2007,PG,165,drama,IN,8.3,188234
"Like Stars on Earth","Sachet Engineer",ACTOR,2007,PG,165,drama,IN,8.3,188234
"Like Stars on Earth","Lalita Lajmi",ACTOR,2007,PG,165,drama,IN,8.3,188234
"Violet Evergarden: The Movie","Kaori Mizuhashi",ACTOR,2020,PG,140,fantasy,JP,8.3,5631
"Taxi Driver","Robinson Frank Adu",ACTOR,1976,R,113,crime,US,8.3,795222
"Once Upon a Time in America","Francesca Leone",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Taxi Driver","Ralph S. Singleton",ACTOR,1976,R,113,crime,US,8.3,795222
"Taxi Driver","Murray Moston",ACTOR,1976,R,113,crime,US,8.3,795222
"Full Metal Jacket","Steve Hudson",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Full Metal Jacket","David Palffy",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Taxi Driver","Annie Gagen",ACTOR,1976,R,113,crime,US,8.3,795222
"Taylor Swift: Reputation Stadium Tour","Jazz Smith",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Taylor Swift: Reputation Stadium Tour","Stephanie Mincone",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Violet Evergarden: The Movie","Kozue Harashima",ACTOR,2020,PG,140,fantasy,JP,8.3,5631
"Full Metal Jacket","Marcus D'Amico",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Starting Over Again","Bryan Santos",ACTOR,2014,NULL,130,romance,PH,8.3,15
"Full Metal Jacket","Robert E. Hartenberger",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Taylor Swift: Reputation Stadium Tour","Jake Landgrebe",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Hikaru Utada Laughter in the Dark Tour 2018","Hikaru Utada",ACTOR,2019,G,141,documentation,JP,8.3,81
"Taylor Swift: Reputation Stadium Tour","Max Bernstein",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Taylor Swift: Reputation Stadium Tour","Nadine Olmo",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Taylor Swift: Reputation Stadium Tour","Giuseppe Giofre",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Taylor Swift: Reputation Stadium Tour","Grant Gilmore",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Taylor Swift: Reputation Stadium Tour","Jake Kodish",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Taylor Swift: Reputation Stadium Tour","Robert Green",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Taylor Swift: Reputation Stadium Tour","David Cook",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Taylor Swift: Reputation Stadium Tour","Yoe Apolinario Renovales",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Taylor Swift: Reputation Stadium Tour","Christian Henderson",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Taylor Swift: Reputation Stadium Tour","Maria Wada",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Taylor Swift: Reputation Stadium Tour","Jeslyn Gorman",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Taylor Swift: Reputation Stadium Tour","Gracie Stewart",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Taylor Swift: Reputation Stadium Tour","Mike Meadows",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Taylor Swift: Reputation Stadium Tour","Matt Billingslea",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Taylor Swift: Reputation Stadium Tour","Eliotte Woodford",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Starting Over Again","Winnie Mate",ACTOR,2014,NULL,130,romance,PH,8.3,15
"Starting Over Again","Gonzalo Gonzales",ACTOR,2014,NULL,130,romance,PH,8.3,15
"Taxi Driver","Harry Northup",ACTOR,1976,R,113,crime,US,8.3,795222
"Once Upon a Time in America","Mario Brega",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Full Metal Jacket","Kieron Jecchinis",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Full Metal Jacket","Gary Smith",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Full Metal Jacket","Michael Anthony Williams",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Full Metal Jacket","John Wilson",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Full Metal Jacket","Vivian Kubrick",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Full Metal Jacket","John Ward",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Full Metal Jacket","Gary Landon Mills",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Full Metal Jacket","Philip Bailey",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Full Metal Jacket","John Curtis",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Full Metal Jacket","Ngoc Le",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Full Metal Jacket","Keith Hodiak",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Full Metal Jacket","Peter Merrill",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Full Metal Jacket","Tan Hung Francione",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Full Metal Jacket","Costas Dino Chimona",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Starting Over Again","Ryan Yllana",ACTOR,2014,NULL,130,romance,PH,8.3,15
"Once Upon a Time in America","Arnon Milchan",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Taxi Driver","Nat Grant",ACTOR,1976,R,113,crime,US,8.3,795222
"Taylor Swift: Reputation Stadium Tour","Amos Heller",ACTOR,2018,PG-13,125,documentation,US,8.3,5293
"Once Upon a Time in America","Robert Harper",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Full Metal Jacket","David George",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Violet Evergarden: The Movie","Megumi Matsumoto",ACTOR,2020,PG,140,fantasy,JP,8.3,5631
"Full Metal Jacket","Peter Edmund",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Once Upon a Time in America","Bruce Bahrenburg",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Full Metal Jacket","Chris Maybach",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Once Upon a Time in America","Scott Coffey",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Taxi Driver","Catherine Scorsese",ACTOR,1976,R,113,crime,US,8.3,795222
"Taxi Driver","Charles Scorsese",ACTOR,1976,R,113,crime,US,8.3,795222
"Once Upon a Time in America","Clem Caserta",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Winter on Fire: Ukraine's Fight for Freedom","Catherine Ashton",ACTOR,2015,NULL,98,documentation,"UA, GB, US",8.3,17710
"Once Upon a Time in America","Ron Nummi",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Richard Zobel",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Salvatore Billa",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Taxi Driver","Nicholas Shields",ACTOR,1976,R,113,crime,US,8.3,795222
"Once Upon a Time in America","Karen Shallo",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Full Metal Jacket","Gil Kopel",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Once Upon a Time in America","Alex Serra",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Taxi Driver","Steven Prince",ACTOR,1976,R,113,crime,US,8.3,795222
"Once Upon a Time in America","Maria Pia Monicelli",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Full Metal Jacket","Ian Tyler",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Taxi Driver","Leonard Harris",ACTOR,1976,R,113,crime,US,8.3,795222
"Taxi Driver","Gino Ardito",ACTOR,1976,R,113,crime,US,8.3,795222
"Taxi Driver","Richard Higgs",ACTOR,1976,R,113,crime,US,8.3,795222
"Taxi Driver","Bill Minkin",ACTOR,1976,R,113,crime,US,8.3,795222
"Taxi Driver","Brenda Dickson",ACTOR,1976,R,113,crime,US,8.3,795222
"Taxi Driver","Harlan Cary Poe",ACTOR,1976,R,113,crime,US,8.3,795222
"Taxi Driver","Mary-Pat Green",ACTOR,1976,R,113,crime,US,8.3,795222
"Once Upon a Time in America","Gianni Sanjust",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Joey Faye",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Susan Spafford",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Marcia Jean Kurtz",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Full Metal Jacket","Herbert Norville",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Once Upon a Time in America","Rusty Jacobs",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Full Metal Jacket","John Terry",ACTOR,1987,R,116,drama,"GB, US",8.3,723306
"Once Upon a Time in America","Estelle Harris",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Love is Color Blind","Belle Mariano",ACTOR,2021,NULL,115,romance,PH,8.3,465
"Cuba and the Cameraman","Jon Alpert",ACTOR,2017,NULL,113,documentation,"CU, US",8.3,4715
"Taxi Driver","Albert Brooks",ACTOR,1976,R,113,crime,US,8.3,795222
"Once Upon a Time in America","Julie Cohen",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Louise Fletcher",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
"Once Upon a Time in America","Angelo Florio",ACTOR,1984,R,229,drama,"US, IT",8.3,342335
Drishyam,"Prasanna Ketkar",ACTOR,2015,R,163,thriller,IN,8.2,79075
Warrior,"Josh Rosenthal",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"Jeff Hochendoner",ACTOR,2011,PG-13,140,drama,US,8.2,463276
"Bāhubali 2: The Conclusion",Subbaraju,ACTOR,2017,NULL,168,fantasy,IN,8.2,91560
Disclosure,"Elliot Fletcher",ACTOR,2020,NULL,107,documentation,US,8.2,5301
13th,"Michelle Alexander",ACTOR,2016,NULL,100,documentation,US,8.2,34914
Andhadhun,"Gopal Singh",ACTOR,2018,R,139,thriller,IN,8.2,88359
"Monty Python and the Holy Grail","Fiona Gordon",ACTOR,1975,PG,91,comedy,GB,8.2,530877
"Miracle in Cell No. 7","Yurdaer Okur",ACTOR,2019,NULL,132,drama,TR,8.2,46939
Warrior,"Anthony Tambakis",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"Jimmy Cvetic",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Drishyam,"Kamlesh Sawant",ACTOR,2015,R,163,thriller,IN,8.2,79075
Warrior,"Erik Apple",ACTOR,2011,PG-13,140,drama,US,8.2,463276
13th,"Michael Dukakis",ACTOR,2016,NULL,100,documentation,US,8.2,34914
"Monty Python and the Holy Grail","Brian Ross",ACTOR,1975,PG,91,comedy,GB,8.2,530877
"Monty Python and the Holy Grail","Connie Booth",ACTOR,1975,PG,91,comedy,GB,8.2,530877
"Monty Python and the Holy Grail","Bee Duffell",ACTOR,1975,PG,91,comedy,GB,8.2,530877
"Monty Python and the Holy Grail","Rita Davies",ACTOR,1975,PG,91,comedy,GB,8.2,530877
"Monty Python and the Holy Grail","Avril Stewart",ACTOR,1975,PG,91,comedy,GB,8.2,530877
"Monty Python and the Holy Grail","Sally Kinghorn",ACTOR,1975,PG,91,comedy,GB,8.2,530877
"Monty Python and the Holy Grail","Mark Zycon",ACTOR,1975,PG,91,comedy,GB,8.2,530877
Warrior,"Kurt Angle",ACTOR,2011,PG-13,140,drama,US,8.2,463276
13th,"Assata Shakur",ACTOR,2016,NULL,100,documentation,US,8.2,34914
Disclosure,"Sandra Caldwell",ACTOR,2020,NULL,107,documentation,US,8.2,5301
13th,"Henry Louis Gates, Jr.",ACTOR,2016,NULL,100,documentation,US,8.2,34914
Warrior,"Jack Fisher",ACTOR,2011,PG-13,140,drama,US,8.2,463276
13th,"Cory Booker",ACTOR,2016,NULL,100,documentation,US,8.2,34914
"Bāhubali 2: The Conclusion","Ashrita Vemuganti",ACTOR,2017,NULL,168,fantasy,IN,8.2,91560
"Paan Singh Tomar","Khan Jahangir Khan",ACTOR,2012,PG,135,drama,IN,8.2,35888
Disclosure,"Leo Sheng",ACTOR,2020,NULL,107,documentation,US,8.2,5301
Warrior,"Anthony Johnson",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"Stephan Bonnar",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Disclosure,"Chase Strangio",ACTOR,2020,NULL,107,documentation,US,8.2,5301
Drishyam,"Rishab Chadha",ACTOR,2015,R,163,thriller,IN,8.2,79075
"Monty Python and the Holy Grail","Julian Doyle",ACTOR,1975,PG,91,comedy,GB,8.2,530877
"Article 15","Ronjini Chakraborty",ACTOR,2019,NULL,130,crime,IN,8.2,32336
"Miracle in Cell No. 7","Nisa Sofiya Aksongur",ACTOR,2019,NULL,132,drama,TR,8.2,46939
Warrior,"Sandy Notaro",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"James Dreussi",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"Francesca Ortenzio",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"Michelle Dawn Mooney",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"Roman Vasylyshyn",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"Timothy "Skyskrape" Katz",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"Julia Stockstad",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"Capri Thomas",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"Lambert R. Strayer",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"Jake Digman",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"Amir Perets",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"James Houk",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"Jonathan Matthew Anik",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"Adam Christian Stanley",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"Kevin P. Hanley",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"Tracy Campbell",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"Tim Bickel",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"Thomas McCue",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Warrior,"Jaime Sinue Aguirre",ACTOR,2011,PG-13,140,drama,US,8.2,463276
Disclosure,"Mickey R. Mahoney",ACTOR,2020,NULL,107,documentation,US,8.2,5301
"Monty Python and the Holy Grail","Joyce Pollner",ACTOR,1975,PG,91,comedy,GB,8.2,530877
"Monty Python and the Holy Grail","Sally Coombe",ACTOR,1975,PG,91,comedy,GB,8.2,530877
